SUBID,BLOCK,TRIAL,time,dimensionality_estimate
317,4,4,142,0.366292134831461
317,4,4,154,0.339325842696629
317,4,4,166,0.351310861423221
317,4,4,178,0.389138576779026
317,4,4,190,0.40936329588015
317,4,5,-794,0.431835205992509
317,4,5,-782,0.412359550561798
317,4,5,-770,0.371535580524344
317,4,5,-758,0.350187265917603
317,4,5,-746,0.31685393258427
317,4,5,-734,0.295131086142322
317,4,5,-722,0.297003745318352
317,4,5,-710,0.295505617977528
317,4,5,-698,0.316104868913858
317,4,5,-686,0.340074906367041
317,4,5,-674,0.331835205992509
317,4,5,-662,0.336329588014981
317,4,5,-650,0.31310861423221
317,4,5,-638,0.308239700374532
317,4,5,-626,0.306741573033708
317,4,5,-614,0.295880149812734
317,4,5,-602,0.27191011235955
317,4,5,-590,0.30749063670412
317,4,5,-578,0.307865168539326
317,4,5,-566,0.313483146067416
317,4,5,-554,0.328838951310861
317,4,5,-542,0.341947565543071
317,4,5,-530,0.425093632958801
317,4,5,-518,0.436329588014981
317,4,5,-506,0.491385767790262
317,4,5,-494,0.493632958801498
317,4,5,-482,0.497752808988764
317,4,5,-470,0.516104868913858
317,4,5,-458,0.500749063670412
317,4,5,-446,0.523220973782771
317,4,5,-434,0.526591760299625
317,4,5,-422,0.530711610486891
317,4,5,-410,0.528464419475655
317,4,5,-398,0.523220973782771
317,4,5,-386,0.554307116104869
317,4,5,-374,0.600374531835206
317,4,5,-362,0.613483146067416
317,4,5,-350,0.638951310861423
317,4,5,-338,0.648314606741573
317,4,5,-326,0.645318352059925
317,4,5,-314,0.648314606741573
317,4,5,-302,0.618352059925093
317,4,5,-290,0.59625468164794
317,4,5,-278,0.583895131086142
317,4,5,-266,0.598501872659176
317,4,5,-254,0.59625468164794
317,4,5,-242,0.608239700374532
317,4,5,-230,0.616479400749064
317,4,5,-218,0.622471910112359
317,4,5,-206,0.668539325842696
317,4,5,-194,0.716479400749064
317,4,5,-182,0.732958801498127
317,4,5,-170,0.733333333333333
317,4,5,-158,0.753183520599251
317,4,5,-146,0.708239700374532
317,4,5,-134,0.669288389513109
317,4,5,-122,0.605992509363296
317,4,5,-110,0.555056179775281
317,4,5,-98,0.540449438202247
317,4,5,-86,0.506741573033708
317,4,5,-74,0.52996254681648
317,4,5,-62,0.521348314606741
317,4,5,-50,0.517977528089888
317,4,5,-38,0.524719101123595
317,4,5,-26,0.546067415730337
317,4,5,-14,0.547565543071161
317,4,5,-2,0.543071161048689
317,4,5,10,0.560299625468165
317,4,5,22,0.574531835205993
317,4,5,34,0.60187265917603
317,4,5,46,0.637453183520599
317,4,5,58,0.655805243445693
317,4,5,70,0.657677902621723
317,4,5,82,0.652808988764045
317,4,5,94,0.654681647940075
317,4,5,106,0.662172284644195
317,4,5,118,0.68689138576779
317,4,5,130,0.723220973782772
317,4,5,142,0.711985018726592
317,4,5,154,0.688389513108614
317,4,5,166,0.630711610486892
317,4,5,178,0.650936329588014
317,4,5,190,0.633707865168539
317,4,6,-794,0.631086142322097
317,4,6,-782,0.618352059925094
317,4,6,-770,0.628464419475655
317,4,6,-758,0.591760299625468
317,4,6,-746,0.597003745318352
317,4,6,-734,0.580524344569288
317,4,6,-722,0.578651685393258
317,4,6,-710,0.598876404494382
317,4,6,-698,0.570037453183521
317,4,6,-686,0.556554307116105
317,4,6,-674,0.549438202247191
317,4,6,-662,0.55505617977528
317,4,6,-650,0.541573033707865
317,4,6,-638,0.556179775280899
317,4,6,-626,0.523220973782771
317,4,6,-614,0.514232209737827
317,4,6,-602,0.484269662921348
317,4,6,-590,0.467415730337079
317,4,6,-578,0.419475655430712
317,4,6,-566,0.393632958801498
317,4,6,-554,0.377528089887641
317,4,6,-542,0.368539325842697
317,4,6,-530,0.394756554307116
317,4,6,-518,0.425842696629213
317,4,6,-506,0.50749063670412
317,4,6,-494,0.52621722846442
317,4,6,-482,0.49812734082397
317,4,6,-470,0.49812734082397
317,4,6,-458,0.430711610486891
317,4,6,-446,0.389887640449438
317,4,6,-434,0.370786516853932
317,4,6,-422,0.376779026217229
317,4,6,-410,0.401498127340824
317,4,6,-398,0.484644194756554
317,4,6,-386,0.506741573033708
317,4,6,-374,0.540074906367041
317,4,6,-362,0.57752808988764
317,4,6,-350,0.571910112359551
317,4,6,-338,0.566292134831461
317,4,6,-326,0.632958801498127
317,4,6,-314,0.648314606741573
317,4,6,-302,0.649063670411985
317,4,6,-290,0.645318352059924
317,4,6,-278,0.638951310861423
317,4,6,-266,0.601498127340824
317,4,6,-254,0.580149812734083
317,4,6,-242,0.531086142322097
317,4,6,-230,0.470786516853933
317,4,6,-218,0.458426966292135
317,4,6,-206,0.476779026217228
317,4,6,-194,0.514232209737828
317,4,6,-182,0.534456928838951
317,4,6,-170,0.540449438202248
317,4,6,-158,0.494007490636704
317,4,6,-146,0.492134831460675
317,4,6,-134,0.412734082397004
317,4,6,-122,0.425093632958802
317,4,6,-110,0.425842696629213
317,4,6,-98,0.417977528089888
317,4,6,-86,0.444569288389513
317,4,6,-74,0.479400749063671
317,4,6,-62,0.505992509363296
317,4,6,-50,0.504868913857678
317,4,6,-38,0.460299625468165
317,4,6,-26,0.409737827715356
317,4,6,-14,0.362172284644195
317,4,6,-2,0.349812734082397
317,4,6,10,0.3812734082397
317,4,6,22,0.448689138576779
317,4,6,34,0.48876404494382
317,4,6,46,0.491760299625468
317,4,6,58,0.501498127340824
317,4,6,70,0.494007490636704
317,4,6,82,0.495505617977528
317,4,6,94,0.513483146067415
317,4,6,106,0.535955056179775
317,4,6,118,0.556179775280899
317,4,6,130,0.522097378277154
317,4,6,142,0.535580524344569
317,4,6,154,0.487640449438202
317,4,6,166,0.52059925093633
317,4,6,178,0.550187265917603
317,4,6,190,0.510861423220973
317,4,7,-794,0.513108614232209
317,4,7,-782,0.527715355805244
317,4,7,-770,0.539325842696629
317,4,7,-758,0.526966292134831
317,4,7,-746,0.492883895131086
317,4,7,-734,0.491385767790262
317,4,7,-722,0.487640449438202
317,4,7,-710,0.522846441947566
317,4,7,-698,0.521348314606741
317,4,7,-686,0.536704119850187
317,4,7,-674,0.525093632958802
317,4,7,-662,0.541198501872659
317,4,7,-650,0.510861423220974
317,4,7,-638,0.515730337078652
317,4,7,-626,0.541198501872659
317,4,7,-614,0.537827715355805
317,4,7,-602,0.544943820224719
317,4,7,-590,0.558426966292135
317,4,7,-578,0.553558052434457
317,4,7,-566,0.532209737827715
317,4,7,-554,0.534082397003745
317,4,7,-542,0.534831460674157
317,4,7,-530,0.538951310861423
317,4,7,-518,0.517228464419476
317,4,7,-506,0.48689138576779
317,4,7,-494,0.458801498127341
317,4,7,-482,0.462921348314607
317,4,7,-470,0.459176029962547
317,4,7,-458,0.458801498127341
317,4,7,-446,0.46441947565543
317,4,7,-434,0.482771535580525
317,4,7,-422,0.491385767790262
317,4,7,-410,0.515730337078652
317,4,7,-398,0.516479400749064
317,4,7,-386,0.499625468164794
317,4,7,-374,0.524719101123595
317,4,7,-362,0.550936329588015
317,4,7,-350,0.582771535580524
317,4,7,-338,0.600749063670412
317,4,7,-326,0.634456928838951
317,4,7,-314,0.656554307116105
317,4,7,-302,0.645318352059925
317,4,7,-290,0.663670411985019
317,4,7,-278,0.672659176029962
317,4,7,-266,0.662546816479401
317,4,7,-254,0.646067415730337
317,4,7,-242,0.646067415730337
317,4,7,-230,0.634082397003745
317,4,7,-218,0.646816479400749
317,4,7,-206,0.642322097378277
317,4,7,-194,0.656928838951311
317,4,7,-182,0.653932584269663
317,4,7,-170,0.650561797752809
317,4,7,-158,0.685393258426966
317,4,7,-146,0.69812734082397
317,4,7,-134,0.681273408239701
317,4,7,-122,0.678277153558052
317,4,7,-110,0.622846441947566
317,4,7,-98,0.578651685393258
317,4,7,-86,0.541573033707865
317,4,7,-74,0.552434456928839
317,4,7,-62,0.552434456928839
317,4,7,-50,0.539700374531836
317,4,7,-38,0.508614232209738
317,4,7,-26,0.488389513108614
317,4,7,-14,0.485393258426966
317,4,7,-2,0.482022471910112
317,4,7,10,0.474531835205992
317,4,7,22,0.50561797752809
317,4,7,34,0.48876404494382
317,4,7,46,0.48501872659176
317,4,7,58,0.488389513108614
317,4,7,70,0.473408239700375
317,4,7,82,0.470411985018727
317,4,7,94,0.478651685393259
317,4,7,106,0.509737827715356
317,4,7,118,0.506741573033708
317,4,7,130,0.491760299625468
317,4,7,142,0.503370786516854
317,4,7,154,0.510112359550562
317,4,7,166,0.547191011235955
317,4,7,178,0.587640449438202
317,4,7,190,0.585767790262172
317,4,8,-794,0.415730337078652
317,4,8,-782,0.388014981273409
317,4,8,-770,0.369288389513109
317,4,8,-758,0.359176029962547
317,4,8,-746,0.364044943820225
317,4,8,-734,0.346816479400749
317,4,8,-722,0.355056179775281
317,4,8,-710,0.400749063670412
317,4,8,-698,0.391011235955057
317,4,8,-686,0.407865168539326
317,4,8,-674,0.428464419475656
317,4,8,-662,0.443445692883895
317,4,8,-650,0.488014981273408
317,4,8,-638,0.483520599250936
317,4,8,-626,0.502996254681648
317,4,8,-614,0.52996254681648
317,4,8,-602,0.533333333333334
317,4,8,-590,0.537453183520599
317,4,8,-578,0.531460674157303
317,4,8,-566,0.561048689138577
317,4,8,-554,0.572659176029963
317,4,8,-542,0.56629213483146
317,4,8,-530,0.553183520599251
317,4,8,-518,0.531460674157304
317,4,8,-506,0.525842696629213
317,4,8,-494,0.491760299625468
317,4,8,-482,0.446067415730337
317,4,8,-470,0.425468164794008
317,4,8,-458,0.436329588014981
317,4,8,-446,0.472284644194756
317,4,8,-434,0.515730337078652
317,4,8,-422,0.539325842696629
317,4,8,-410,0.59250936329588
317,4,8,-398,0.63183520599251
317,4,8,-386,0.672284644194757
317,4,8,-374,0.656554307116105
317,4,8,-362,0.637078651685393
317,4,8,-350,0.618352059925093
317,4,8,-338,0.582397003745318
317,4,8,-326,0.580898876404494
317,4,8,-314,0.582022471910112
317,4,8,-302,0.547565543071161
317,4,8,-290,0.57003745318352
317,4,8,-278,0.561797752808989
317,4,8,-266,0.579026217228464
317,4,8,-254,0.548314606741573
317,4,8,-242,0.568164794007491
317,4,8,-230,0.554681647940075
317,4,8,-218,0.537078651685393
317,4,8,-206,0.50187265917603
317,4,8,-194,0.479775280898876
317,4,8,-182,0.432958801498127
317,4,8,-170,0.425093632958801
317,4,8,-158,0.415355805243446
317,4,8,-146,0.436329588014981
317,4,8,-134,0.436704119850187
317,4,8,-122,0.484269662921348
317,4,8,-110,0.495131086142322
317,4,8,-98,0.54494382022472
317,4,8,-86,0.550561797752809
317,4,8,-74,0.574531835205992
317,4,8,-62,0.562546816479401
317,4,8,-50,0.538576779026217
317,4,8,-38,0.508239700374532
317,4,8,-26,0.509737827715356
317,4,8,-14,0.510112359550562
317,4,8,-2,0.48501872659176
317,4,8,10,0.482397003745319
317,4,8,22,0.457677902621723
317,4,8,34,0.463295880149813
317,4,8,46,0.467415730337079
317,4,8,58,0.483520599250936
317,4,8,70,0.47940074906367
317,4,8,82,0.486142322097378
317,4,8,94,0.471535580524345
317,4,8,106,0.482771535580524
317,4,8,118,0.496629213483146
317,4,8,130,0.499625468164794
317,4,8,142,0.571535580524344
317,4,8,154,0.540449438202247
317,4,8,166,0.526591760299626
317,4,8,178,0.507865168539326
317,4,8,190,0.49250936329588
317,4,9,-794,0.539325842696629
317,4,9,-782,0.558052434456929
317,4,9,-770,0.551310861423221
317,4,9,-758,0.567790262172285
317,4,9,-746,0.582397003745318
317,4,9,-734,0.587265917602996
317,4,9,-722,0.557677902621722
317,4,9,-710,0.529588014981274
317,4,9,-698,0.489887640449438
317,4,9,-686,0.404119850187266
317,4,9,-674,0.38689138576779
317,4,9,-662,0.376029962546816
317,4,9,-650,0.374157303370787
317,4,9,-638,0.422846441947566
317,4,9,-626,0.426591760299626
317,4,9,-614,0.42059925093633
317,4,9,-602,0.432958801498127
317,4,9,-590,0.42434456928839
317,4,9,-578,0.433707865168539
317,4,9,-566,0.394007490636704
317,4,9,-554,0.419101123595506
317,4,9,-542,0.468539325842697
317,4,9,-530,0.474906367041198
317,4,9,-518,0.535955056179775
317,4,9,-506,0.516479400749064
317,4,9,-494,0.538202247191011
317,4,9,-482,0.52808988764045
317,4,9,-470,0.56629213483146
317,4,9,-458,0.574157303370786
317,4,9,-446,0.598501872659176
317,4,9,-434,0.628838951310861
317,4,9,-422,0.643071161048689
317,4,9,-410,0.658052434456929
317,4,9,-398,0.618352059925094
317,4,9,-386,0.594756554307116
317,4,9,-374,0.566666666666666
317,4,9,-362,0.537827715355805
317,4,9,-350,0.507116104868914
317,4,9,-338,0.571161048689139
317,4,9,-326,0.573408239700375
317,4,9,-314,0.585393258426966
317,4,9,-302,0.565543071161049
317,4,9,-290,0.593632958801498
317,4,9,-278,0.583520599250936
317,4,9,-266,0.580524344569288
317,4,9,-254,0.527715355805244
317,4,9,-242,0.469662921348315
317,4,9,-230,0.460674157303371
317,4,9,-218,0.456179775280899
317,4,9,-206,0.40749063670412
317,4,9,-194,0.373782771535581
317,4,9,-182,0.374157303370787
317,4,9,-170,0.3187265917603
317,4,9,-158,0.329588014981274
317,4,9,-146,0.378651685393259
317,4,9,-134,0.42996254681648
317,4,9,-122,0.508239700374531
317,4,9,-110,0.553183520599251
317,4,9,-98,0.562546816479401
317,4,9,-86,0.532584269662921
317,4,9,-74,0.483520599250936
317,4,9,-62,0.49438202247191
317,4,9,-50,0.458801498127341
317,4,9,-38,0.469662921348315
317,4,9,-26,0.449063670411985
317,4,9,-14,0.405992509363296
317,4,9,-2,0.421722846441948
317,4,9,10,0.398501872659176
317,4,9,22,0.370411985018727
317,4,9,34,0.358052434456929
317,4,9,46,0.343445692883895
317,4,9,58,0.353932584269663
317,4,9,70,0.358426966292135
317,4,9,82,0.393258426966292
317,4,9,94,0.359550561797753
317,4,9,106,0.349812734082397
317,4,9,118,0.374157303370787
317,4,9,130,0.383146067415731
317,4,9,142,0.368913857677903
317,4,9,154,0.40561797752809
317,4,9,166,0.413483146067416
317,4,9,178,0.440449438202247
317,4,9,190,0.456928838951311
317,4,10,-794,0.486516853932584
317,4,10,-782,0.444194756554307
317,4,10,-770,0.400374531835206
317,4,10,-758,0.334082397003745
317,4,10,-746,0.31498127340824
317,4,10,-734,0.278277153558053
317,4,10,-722,0.287265917602996
317,4,10,-710,0.319475655430712
317,4,10,-698,0.347565543071161
317,4,10,-686,0.350187265917603
317,4,10,-674,0.332209737827715
317,4,10,-662,0.334831460674157
317,4,10,-650,0.345692883895131
317,4,10,-638,0.338951310861423
317,4,10,-626,0.321722846441948
317,4,10,-614,0.314606741573034
317,4,10,-602,0.305243445692884
317,4,10,-590,0.266666666666667
317,4,10,-578,0.264044943820225
317,4,10,-566,0.265168539325843
317,4,10,-554,0.301498127340824
317,4,10,-542,0.350561797752809
317,4,10,-530,0.368913857677903
317,4,10,-518,0.401123595505618
317,4,10,-506,0.391760299625468
317,4,10,-494,0.401123595505618
317,4,10,-482,0.373033707865169
317,4,10,-470,0.398876404494382
317,4,10,-458,0.41685393258427
317,4,10,-446,0.422846441947565
317,4,10,-434,0.435580524344569
317,4,10,-422,0.485767790262172
317,4,10,-410,0.456928838951311
317,4,10,-398,0.490262172284644
317,4,10,-386,0.480898876404494
317,4,10,-374,0.479026217228465
317,4,10,-362,0.47940074906367
317,4,10,-350,0.441947565543071
317,4,10,-338,0.472284644194757
317,4,10,-326,0.475280898876405
317,4,10,-314,0.465917602996255
317,4,10,-302,0.449063670411985
317,4,10,-290,0.446067415730337
317,4,10,-278,0.427340823970038
317,4,10,-266,0.438576779026217
317,4,10,-254,0.455805243445693
317,4,10,-242,0.50749063670412
317,4,10,-230,0.503370786516854
317,4,10,-218,0.530337078651685
317,4,10,-206,0.567041198501872
317,4,10,-194,0.59812734082397
317,4,10,-182,0.638202247191011
317,4,10,-170,0.670411985018726
317,4,10,-158,0.670037453183521
317,4,10,-146,0.673033707865168
317,4,10,-134,0.678651685393258
317,4,10,-122,0.673033707865168
317,4,10,-110,0.653183520599251
317,4,10,-98,0.632958801498127
317,4,10,-86,0.61123595505618
317,4,10,-74,0.627715355805243
317,4,10,-62,0.604494382022472
317,4,10,-50,0.570786516853933
317,4,10,-38,0.518352059925094
317,4,10,-26,0.535580524344569
317,4,10,-14,0.504494382022472
317,4,10,-2,0.516104868913858
317,4,10,10,0.477153558052434
317,4,10,22,0.440074906367041
317,4,10,34,0.452434456928839
317,4,10,46,0.468539325842697
317,4,10,58,0.495880149812734
317,4,10,70,0.498501872659176
317,4,10,82,0.474157303370786
317,4,10,94,0.500749063670412
317,4,10,106,0.482397003745318
317,4,10,118,0.47752808988764
317,4,10,130,0.444943820224719
317,4,10,142,0.455805243445693
317,4,10,154,0.428838951310862
317,4,10,166,0.462921348314607
317,4,10,178,0.536704119850187
317,4,10,190,0.603370786516854
317,4,11,-794,0.585767790262172
317,4,11,-782,0.573033707865168
317,4,11,-770,0.564044943820225
317,4,11,-758,0.557677902621723
317,4,11,-746,0.578277153558053
317,4,11,-734,0.541947565543071
317,4,11,-722,0.517228464419476
317,4,11,-710,0.517977528089888
317,4,11,-698,0.516104868913857
317,4,11,-686,0.501498127340824
317,4,11,-674,0.514606741573034
317,4,11,-662,0.531086142322097
317,4,11,-650,0.549812734082397
317,4,11,-638,0.597378277153558
317,4,11,-626,0.589138576779026
317,4,11,-614,0.582771535580525
317,4,11,-602,0.581647940074906
317,4,11,-590,0.541198501872659
317,4,11,-578,0.537453183520599
317,4,11,-566,0.550936329588015
317,4,11,-554,0.588014981273408
317,4,11,-542,0.633333333333333
317,4,11,-530,0.675280898876404
317,4,11,-518,0.661797752808988
317,4,11,-506,0.627715355805243
317,4,11,-494,0.574157303370787
317,4,11,-482,0.569662921348315
317,4,11,-470,0.564044943820224
317,4,11,-458,0.573033707865168
317,4,11,-446,0.572659176029963
317,4,11,-434,0.57191011235955
317,4,11,-422,0.588389513108614
317,4,11,-410,0.580149812734082
317,4,11,-398,0.585767790262172
317,4,11,-386,0.59250936329588
317,4,11,-374,0.57565543071161
317,4,11,-362,0.556928838951311
317,4,11,-350,0.537827715355805
317,4,11,-338,0.494756554307116
317,4,11,-326,0.49250936329588
317,4,11,-314,0.534456928838951
317,4,11,-302,0.504494382022472
317,4,11,-290,0.522846441947565
317,4,11,-278,0.517228464419476
317,4,11,-266,0.479026217228465
317,4,11,-254,0.429213483146067
317,4,11,-242,0.382771535580524
317,4,11,-230,0.359550561797753
317,4,11,-218,0.370037453183521
317,4,11,-206,0.333333333333333
317,4,11,-194,0.346816479400749
317,4,11,-182,0.327340823970038
317,4,11,-170,0.333333333333333
317,4,11,-158,0.349812734082397
317,4,11,-146,0.361048689138577
317,4,11,-134,0.375655430711611
317,4,11,-122,0.359550561797753
317,4,11,-110,0.370037453183521
317,4,11,-98,0.414606741573034
317,4,11,-86,0.382397003745318
317,4,11,-74,0.391385767790262
317,4,11,-62,0.386142322097378
317,4,11,-50,0.404494382022472
317,4,11,-38,0.450936329588015
317,4,11,-26,0.492134831460674
317,4,11,-14,0.476404494382023
317,4,11,-2,0.532584269662921
317,4,11,10,0.548314606741573
317,4,11,22,0.510861423220974
317,4,11,34,0.519850187265917
317,4,11,46,0.496629213483146
317,4,11,58,0.486516853932584
317,4,11,70,0.480524344569288
317,4,11,82,0.484269662921348
317,4,11,94,0.467790262172284
317,4,11,106,0.465168539325843
317,4,11,118,0.452434456928839
317,4,11,130,0.469662921348315
317,4,11,142,0.491760299625468
317,4,11,154,0.494756554307116
317,4,11,166,0.500374531835206
317,4,11,178,0.497003745318352
317,4,11,190,0.529962546816479
317,4,12,-794,0.50749063670412
317,4,12,-782,0.527715355805243
317,4,12,-770,0.538202247191011
317,4,12,-758,0.540823970037453
317,4,12,-746,0.566292134831461
317,4,12,-734,0.575655430711611
317,4,12,-722,0.600374531835206
317,4,12,-710,0.575280898876405
317,4,12,-698,0.604494382022472
317,4,12,-686,0.594007490636704
317,4,12,-674,0.568164794007491
317,4,12,-662,0.557677902621723
317,4,12,-650,0.572284644194756
317,4,12,-638,0.548314606741573
317,4,12,-626,0.541198501872659
317,4,12,-614,0.529588014981274
317,4,12,-602,0.543071161048689
317,4,12,-590,0.551310861423221
317,4,12,-578,0.521348314606741
317,4,12,-566,0.553932584269663
317,4,12,-554,0.56629213483146
317,4,12,-542,0.565917602996255
317,4,12,-530,0.519101123595505
317,4,12,-518,0.521722846441948
317,4,12,-506,0.49250936329588
317,4,12,-494,0.494007490636705
317,4,12,-482,0.497378277153558
317,4,12,-470,0.49625468164794
317,4,12,-458,0.517228464419476
317,4,12,-446,0.522097378277154
317,4,12,-434,0.60187265917603
317,4,12,-422,0.636329588014981
317,4,12,-410,0.690636704119849
317,4,12,-398,0.681647940074906
317,4,12,-386,0.683520599250936
317,4,12,-374,0.678651685393258
317,4,12,-362,0.70561797752809
317,4,12,-350,0.688014981273408
317,4,12,-338,0.674906367041198
317,4,12,-326,0.643071161048689
317,4,12,-314,0.624344569288389
317,4,12,-302,0.629962546816479
317,4,12,-290,0.620224719101123
317,4,12,-278,0.619475655430711
317,4,12,-266,0.605992509363296
